rms,zcr,tempo,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_rolloff,harmonic_to_percussive_ratio,chroma_mean,mfcc_mean_1,mfcc_std_1,mfcc_mean_2,mfcc_std_2,mfcc_mean_3,mfcc_std_3,mfcc_mean_4,mfcc_std_4,mfcc_mean_5,mfcc_std_5,mfcc_mean_6,mfcc_std_6,mfcc_mean_7,mfcc_std_7,mfcc_mean_8,mfcc_std_8,mfcc_mean_9,mfcc_std_9,mfcc_mean_10,mfcc_std_10,mfcc_mean_11,mfcc_std_11,mfcc_mean_12,mfcc_std_12,mfcc_mean_13,mfcc_std_13,mfcc_delta_mean_1,mfcc_delta_std_1,mfcc_delta2_mean_1,mfcc_delta2_std_1,mfcc_delta_mean_2,mfcc_delta_std_2,mfcc_delta2_mean_2,mfcc_delta2_std_2,mfcc_delta_mean_3,mfcc_delta_std_3,mfcc_delta2_mean_3,mfcc_delta2_std_3,mfcc_delta_mean_4,mfcc_delta_std_4,mfcc_delta2_mean_4,mfcc_delta2_std_4,mfcc_delta_mean_5,mfcc_delta_std_5,mfcc_delta2_mean_5,mfcc_delta2_std_5,mfcc_delta_mean_6,mfcc_delta_std_6,mfcc_delta2_mean_6,mfcc_delta2_std_6,mfcc_delta_mean_7,mfcc_delta_std_7,mfcc_delta2_mean_7,mfcc_delta2_std_7,mfcc_delta_mean_8,mfcc_delta_std_8,mfcc_delta2_mean_8,mfcc_delta2_std_8,mfcc_delta_mean_9,mfcc_delta_std_9,mfcc_delta2_mean_9,mfcc_delta2_std_9,mfcc_delta_mean_10,mfcc_delta_std_10,mfcc_delta2_mean_10,mfcc_delta2_std_10,mfcc_delta_mean_11,mfcc_delta_std_11,mfcc_delta2_mean_11,mfcc_delta2_std_11,mfcc_delta_mean_12,mfcc_delta_std_12,mfcc_delta2_mean_12,mfcc_delta2_std_12,mfcc_delta_mean_13,mfcc_delta_std_13,mfcc_delta2_mean_13,mfcc_delta2_std_13,genre,file_name,start,end
0.11467131972312927,0.029635497291021672,129.19921875,562.4290842792816,635.6050978069543,12.776004478851121,996.1439764536572,4.1389641761779785,0.2570134401321411,-428.6335144042969,36.39069366455078,179.13153076171875,21.79890251159668,11.66105842590332,19.94761848449707,-18.043291091918945,9.848806381225586,10.929656982421875,8.716290473937988,6.546014785766602,7.794747829437256,-2.7575807571411133,6.8618645668029785,1.7914031744003296,4.735327243804932,1.5786479711532593,5.631793975830078,-4.670865058898926,4.582925319671631,-4.584366321563721,5.080315113067627,-2.8311820030212402,4.533050537109375,-3.220686435699463,4.550357341766357,-0.02288547158241272,6.946138858795166,-0.033100686967372894,3.4060215950012207,-0.03960037976503372,4.486576080322266,-0.016467422246932983,2.1963613033294678,0.034576114267110825,3.049539566040039,0.008000441826879978,1.6250869035720825,-0.011975182220339775,1.699960470199585,0.004212748259305954,0.8342097401618958,-0.011255299672484398,1.481527328491211,0.0015598443569615483,0.8368552923202515,0.008034812286496162,0.9491511583328247,0.003471560077741742,0.5734636187553406,0.026504578068852425,0.9391018748283386,-0.0004489082202780992,0.5483134984970093,-0.0019613471813499928,0.8016728162765503,0.0022057737223803997,0.47318628430366516,-0.023945707827806473,0.9090050458908081,-0.0008992795483209193,0.47459009289741516,-0.020749516785144806,0.7032857537269592,0.01783558540046215,0.45804527401924133,7.002936763456091e-05,0.7196950316429138,-0.005991864483803511,0.4157734513282776,0.0006608874537050724,0.681689441204071,0.004648681730031967,0.4183666706085205,0.04689481854438782,0.6356344223022461,-0.00761377764865756,0.3817070722579956,new,Kylie Minogue - Padam Padam.wav,0.0,15.0
0.259024977684021,0.04506851054566564,129.19921875,1452.9185396997489,2155.7348915509338,14.004668232437858,3138.0476913215944,2.575193166732788,0.34431150555610657,-316.4471130371094,40.54190444946289,102.06057739257812,27.039262771606445,16.02896499633789,16.244632720947266,12.834010124206543,13.604568481445312,4.944153308868408,10.661971092224121,5.9087982177734375,11.258023262023926,9.841209411621094,8.738673210144043,-3.707420587539673,9.411925315856934,12.988581657409668,10.762277603149414,1.4161385297775269,6.84664249420166,-1.4194217920303345,6.918776988983154,1.4726840257644653,7.0549092292785645,1.2569468021392822,7.871864318847656,0.23655317723751068,6.780636787414551,-0.007052246015518904,3.9890503883361816,-0.013984279707074165,4.261547088623047,0.0006685847183689475,2.4773175716400146,0.009016373194754124,2.8092095851898193,0.010879473760724068,1.520254373550415,-0.036394212394952774,2.1276566982269287,-0.006187566556036472,1.1412920951843262,0.008808990009129047,1.5731890201568604,-0.0021819788962602615,1.0746607780456543,-0.024872856214642525,1.7284873723983765,0.0009789031464606524,0.9964556694030762,0.030535228550434113,1.477164626121521,-0.0005439656670205295,0.9099566340446472,-0.0039682150818407536,1.512162208557129,-0.00011720007751137018,0.853707492351532,0.00412088492885232,1.8779319524765015,-0.0005610837833955884,1.0433483123779297,-0.0038920652586966753,1.1024959087371826,0.0027907525654882193,0.7341561913490295,-0.0073617869056761265,1.1516873836517334,0.007640313822776079,0.6858415603637695,0.011659309267997742,1.2769092321395874,0.004764110315591097,0.7338533997535706,0.03770434856414795,1.2714741230010986,0.0016210717149078846,0.7492914199829102,new,Kylie Minogue - Padam Padam.wav,15.0,30.0
0.2504403293132782,0.06011679445626935,129.19921875,1896.6149543448064,2469.684977261338,11.409690416088669,4224.2577898244,2.49360728263855,0.361325740814209,-276.7957763671875,29.380151748657227,83.29856872558594,17.459489822387695,8.564538955688477,12.75169563293457,9.625879287719727,11.152876853942871,4.1592936515808105,8.322433471679688,5.253834247589111,9.941824913024902,5.667100429534912,6.618569850921631,2.444268226623535,7.659822940826416,10.83574390411377,9.509825706481934,0.9894186854362488,6.64194393157959,-2.00419545173645,5.884018421173096,0.775057315826416,5.62360143661499,2.4524075984954834,5.856706619262695,-0.06662255525588989,6.502623558044434,0.023877019062638283,3.9797298908233643,0.02444794587790966,3.2856998443603516,-0.006936368532478809,2.341529130935669,-0.025562558323144913,2.427377223968506,-0.004900803789496422,1.3966667652130127,0.0037423952016979456,1.8725780248641968,-0.004784615244716406,1.0457099676132202,-0.008106249384582043,1.498132348060608,-0.010280146263539791,0.96763014793396,-0.016287988051772118,1.525753378868103,0.010753595270216465,0.9434008598327637,-0.0309902410954237,1.1834508180618286,0.004700109828263521,0.7359144687652588,0.0013812577817589045,1.2911473512649536,0.018642857670783997,0.9535321593284607,-0.03835790976881981,1.5685005187988281,-0.006837221793830395,0.9766148328781128,-0.006048515439033508,1.0240733623504639,-0.0007899231859482825,0.7008944153785706,0.0031913958955556154,1.0804460048675537,0.0009460076689720154,0.662509024143219,-0.014157423749566078,1.01329505443573,0.0016828260850161314,0.6139795780181885,-0.00042360671795904636,0.9648203253746033,-0.0037692913319915533,0.6183955073356628,new,Kylie Minogue - Padam Padam.wav,30.0,45.0
0.21979957818984985,0.0639164691369969,129.19921875,1850.334811278829,2293.5549577470697,12.034459437947117,4074.7420272590944,1.817406415939331,0.3934914767742157,-320.1390686035156,56.4873046875,85.95226287841797,27.075157165527344,-0.8799254894256592,19.192516326904297,5.746195316314697,10.949457168579102,-0.2940131425857544,9.968335151672363,4.154533386230469,10.733234405517578,4.573338985443115,8.420258522033691,-3.274219036102295,9.926807403564453,7.786441326141357,10.898109436035156,-0.7730621695518494,7.792107105255127,0.7195153832435608,7.872622489929199,-1.8045512437820435,7.5309929847717285,2.236799955368042,7.825940132141113,-0.13007842004299164,9.111993789672852,0.11497379094362259,6.635427474975586,0.062336187809705734,3.795269250869751,-0.0027629067189991474,2.2261314392089844,0.027181964367628098,2.3486063480377197,-0.020471829921007156,1.501591682434082,0.02486845664680004,2.086378574371338,-0.008936441503465176,1.265317440032959,0.023065198212862015,1.8030638694763184,-0.007752737961709499,0.9194381833076477,0.005394095554947853,1.7815762758255005,-0.009118746966123581,1.0251851081848145,0.0130238002166152,1.5581668615341187,-0.010700466111302376,0.8796463012695312,0.01743909902870655,1.958164095878601,-0.00490195257589221,0.9729735851287842,0.03139517828822136,1.7491217851638794,-0.010199649259448051,1.092374324798584,-0.004123307764530182,1.3224525451660156,-0.016336707398295403,0.8165540099143982,0.007445184979587793,1.1626272201538086,0.003651514882221818,0.7706938982009888,0.0041520618833601475,1.1221283674240112,-0.0021824792493134737,0.7015236020088196,0.01247224397957325,1.3170888423919678,-0.0016125676920637488,0.7706450819969177,new,Kylie Minogue - Padam Padam.wav,45.0,60.0
0.26826056838035583,0.08014464009287926,129.19921875,2348.5692128839637,2758.2895997327473,9.579158696109507,5475.200225546633,1.6072136163711548,0.4414516091346741,-271.9500427246094,34.877655029296875,71.74853515625,19.074533462524414,13.82812786102295,12.579029083251953,5.5496368408203125,9.332653999328613,2.302769422531128,7.831738471984863,5.256357192993164,7.311395168304443,2.992046356201172,6.481314182281494,1.2258598804473877,7.4186577796936035,5.869074821472168,8.283811569213867,2.3092024326324463,5.341521739959717,-0.16396398842334747,5.478471755981445,1.5920228958129883,5.254393577575684,1.663121223449707,6.133677959442139,0.02203230932354927,7.371171474456787,0.07268023490905762,5.377694129943848,-0.0399974100291729,3.8824498653411865,0.025126377120614052,2.552417278289795,-0.012536583468317986,2.324669122695923,-0.0011823417153209448,1.474268913269043,0.003751529613509774,1.8320295810699463,-0.011053094640374184,1.151330828666687,0.004978582728654146,1.5322504043579102,-0.004731243010610342,0.9028300642967224,-0.0016996513586491346,1.2606961727142334,-0.009470023214817047,0.8142552375793457,-0.016888106241822243,1.4428205490112305,-0.017261305823922157,0.7908119559288025,0.022457048296928406,1.392073631286621,-0.001078467583283782,0.8913516402244568,-0.030770134180784225,1.4991689920425415,-0.03062501922249794,0.9276928901672363,0.0033302875235676765,0.9990274310112,-0.00023493678600061685,0.6645724773406982,-0.006608433090150356,1.072995662689209,-0.003416852792724967,0.6365811228752136,-0.0006694041076116264,1.0055017471313477,-7.691360951866955e-05,0.6153269410133362,0.012972370721399784,1.1533793210983276,-0.0035021451767534018,0.6842490434646606,new,Kylie Minogue - Padam Padam.wav,60.0,75.0
0.22416375577449799,0.06915755611455109,129.19921875,2081.456497382498,2509.556369733467,10.757284357812438,4666.071784902283,2.016523599624634,0.39578524231910706,-298.9039001464844,50.844276428222656,80.16850280761719,23.995027542114258,10.279666900634766,18.37118911743164,9.7767333984375,12.109387397766113,4.501461505889893,10.497615814208984,4.856349468231201,9.094734191894531,3.4609975814819336,8.453911781311035,1.527061104774475,7.740375995635986,4.861289024353027,8.84926986694336,3.5373477935791016,6.73002290725708,-1.1848152875900269,6.461392879486084,1.1353278160095215,6.5020527839660645,1.177409052848816,6.536062240600586,-0.12083834409713745,8.687575340270996,0.06684156507253647,6.2196526527404785,-0.038983169943094254,4.286098957061768,-0.038713786751031876,2.804206609725952,0.035327062010765076,3.104499340057373,0.0019666063599288464,1.8463436365127563,0.025585049763321877,2.151125431060791,-0.0034755507949739695,1.3235522508621216,0.008164417929947376,1.4493308067321777,0.009092791937291622,0.9353595972061157,0.01567917689681053,1.631844401359558,0.00495951296761632,1.0793731212615967,0.006222437601536512,1.5217336416244507,-0.012911557219922543,0.9665049910545349,0.007973945699632168,1.3480395078659058,-0.007928109727799892,0.9400965571403503,-0.011080573312938213,1.5095739364624023,0.0031771885696798563,0.9989668130874634,0.010024900548160076,1.1707937717437744,0.004865852650254965,0.7377856373786926,-0.0014067988377064466,1.258306622505188,0.00644847983494401,0.7318016886711121,0.02424713969230652,1.0365177392959595,-0.005078471265733242,0.7196362614631653,-0.004453354049474001,1.1382324695587158,-0.011833804659545422,0.721019446849823,new,Kylie Minogue - Padam Padam.wav,75.0,90.0
0.2372177243232727,0.0681409333881579,129.19921875,2066.2418060611753,2543.0781304161756,10.573210271593013,4640.705271623452,2.01202392578125,0.4122075140476227,-260.80670166015625,35.443687438964844,79.81219482421875,19.628128051757812,12.48702335357666,16.510883331298828,11.631608009338379,12.126287460327148,3.716064453125,8.095341682434082,3.603421449661255,8.3297119140625,4.627624988555908,7.434975624084473,3.629732131958008,7.826117515563965,5.420163154602051,8.384522438049316,3.1660428047180176,6.688526630401611,-1.3615918159484863,6.164775848388672,1.3607558012008667,5.778127670288086,2.184285879135132,6.5084004402160645,0.0376572348177433,7.202582359313965,0.04704931378364563,5.113719940185547,0.0467955656349659,3.883296489715576,-0.004072404932230711,2.559044361114502,-0.0011415393091738224,2.9850234985351562,-0.010972702875733376,1.7947250604629517,-0.04655586555600166,2.164307117462158,-0.01604079082608223,1.2909245491027832,-0.033415306359529495,1.424371600151062,0.00989590585231781,0.879801332950592,0.007916047237813473,1.4971966743469238,0.0180536936968565,0.925138533115387,-0.019922135397791862,1.3929014205932617,-0.008269966579973698,0.8573487997055054,-0.03671501576900482,1.420497179031372,0.014985090121626854,1.0408214330673218,0.03987450525164604,1.510196328163147,-0.030986569821834564,1.0234646797180176,-0.0034571115393191576,1.0730613470077515,0.009699234738945961,0.7796465754508972,0.012946476228535175,1.067079782485962,-0.004183049313724041,0.6603230834007263,-0.025169603526592255,1.038970947265625,0.007629150990396738,0.7390685677528381,0.013515094295144081,1.072234034538269,-0.013264091685414314,0.7291954755783081,new,Kylie Minogue - Padam Padam.wav,90.0,105.0
0.22647304832935333,0.08142581148413312,129.19921875,2119.4021783481776,2468.3166651573133,9.896046826556702,4604.838821836301,1.6496708393096924,0.43040770292282104,-278.88555908203125,33.624820709228516,77.34674072265625,18.84760093688965,0.18096593022346497,15.692090034484863,9.34704875946045,9.752192497253418,1.0466220378875732,8.120040893554688,2.8525893688201904,8.521411895751953,3.6064724922180176,6.490792274475098,1.7326070070266724,6.9640069007873535,4.1146955490112305,7.241455554962158,0.9300661683082581,6.062960147857666,-0.5436341166496277,6.367239475250244,0.3385939598083496,6.502599239349365,0.8965036273002625,5.974541187286377,-0.09836568683385849,5.57876443862915,0.03406225144863129,3.8589186668395996,-0.009080714546144009,3.15321683883667,-0.03812455013394356,2.1585237979888916,0.03192715719342232,2.3501224517822266,0.009603014215826988,1.4345415830612183,0.008934076875448227,1.8461843729019165,-0.005241741891950369,1.1352155208587646,0.0013734534149989486,1.51931631565094,0.004324952606111765,0.8757220506668091,0.03686314821243286,1.3404016494750977,-2.2562664526049048e-05,0.8654897212982178,-0.0060297348536551,1.1843363046646118,-0.009251037612557411,0.7507676482200623,0.0016725631430745125,1.2553815841674805,-0.004551091697067022,0.8454031944274902,-0.01578044705092907,1.311623215675354,0.0002263825008412823,0.8268823623657227,0.013831577263772488,1.1094186305999756,0.008895937353372574,0.7041339874267578,-0.00886174663901329,1.0988283157348633,0.002604641718789935,0.6903682351112366,0.0009371931664645672,1.1134607791900635,0.008871111087501049,0.6954586505889893,-0.00999174639582634,1.0586416721343994,-0.0006954750861041248,0.62837815284729,new,Kylie Minogue - Padam Padam.wav,105.0,120.0
0.2839130163192749,0.08107963065982972,129.19921875,2360.243766397925,2775.7178944587167,9.429464056392382,5547.333122702206,1.7229325771331787,0.44354110956192017,-268.9992980957031,31.730419158935547,70.98577117919922,16.669456481933594,13.490240097045898,11.721273422241211,6.274258613586426,9.29673957824707,1.8975739479064941,7.336512565612793,5.483630180358887,6.482665061950684,2.875633716583252,6.336399078369141,0.48417043685913086,6.549631595611572,5.109549045562744,7.027695655822754,2.8895089626312256,5.31203556060791,-0.17988954484462738,6.405489921569824,0.8167138695716858,5.473160743713379,1.9491221904754639,5.861103057861328,-0.06580157577991486,6.546187877655029,0.07505808770656586,4.693715572357178,0.003013632958754897,3.4029932022094727,-0.02434728480875492,2.2914934158325195,0.03836201876401901,2.238379716873169,-0.013419539667665958,1.456310510635376,0.01527827326208353,1.7674895524978638,-0.032225966453552246,1.1264011859893799,0.020459569990634918,1.423231601715088,-0.010918364860117435,0.8220388293266296,0.019599396735429764,1.1281163692474365,0.002577172825112939,0.706622838973999,0.010286116041243076,1.3565168380737305,-0.018703550100326538,0.8067581653594971,0.0006269823643378913,1.3163440227508545,0.012722467072308064,0.8202598094940186,-0.017938008531928062,1.4642174243927002,-0.013579855673015118,0.9307239055633545,0.016608238220214844,0.9986461400985718,0.02014739438891411,0.6911556720733643,-0.000904735759831965,1.1889395713806152,-0.0014292484847828746,0.690500020980835,0.007858043536543846,1.0016273260116577,0.011114165186882019,0.6405965685844421,-0.021105537191033363,1.0949288606643677,-0.011070501059293747,0.6802324056625366,new,Kylie Minogue - Padam Padam.wav,120.0,135.0
0.2766421139240265,0.07360802051083591,129.19921875,2230.5763293651894,2653.5940805536648,8.644786445698136,5164.335438636804,1.637723445892334,0.47289952635765076,-282.86053466796875,49.317935943603516,72.96121215820312,23.17776870727539,14.729419708251953,15.3350830078125,9.745234489440918,11.650690078735352,4.669757843017578,9.656050682067871,5.925928115844727,6.610853672027588,2.8541510105133057,6.609177112579346,3.2763376235961914,6.674776554107666,3.531294584274292,6.5668230056762695,3.46104097366333,5.465704917907715,-0.5395903587341309,5.907128810882568,2.1082425117492676,5.0895514488220215,0.7051376104354858,5.145215034484863,-0.1807689070701599,8.813652992248535,0.07375287264585495,6.630390644073486,0.046687062829732895,4.849488735198975,-0.06707235425710678,3.3958497047424316,0.023507000878453255,2.68503999710083,0.016462599858641624,1.6683628559112549,0.06103729456663132,1.9084725379943848,-0.00935994740575552,1.2628247737884521,0.008837530389428139,1.8016620874404907,-0.012785101309418678,1.3082144260406494,0.01700531132519245,1.1227812767028809,-0.0010010962141677737,0.7329672574996948,-0.021728819236159325,1.4264147281646729,0.01136214379221201,0.8548168540000916,0.005346075166016817,1.178113341331482,0.017277607694268227,0.808938205242157,0.03544783592224121,1.3201110363006592,-0.013660464435815811,0.8099188804626465,0.017460014671087265,0.9374696016311646,0.008301821537315845,0.5931777954101562,-0.0035434395540505648,1.0225293636322021,0.002767302328720689,0.6086626648902893,0.014344110153615475,0.8819869756698608,0.0012489557266235352,0.5763274431228638,-0.0012728906003758311,0.8848428726196289,-0.002006490482017398,0.5770542025566101,new,Kylie Minogue - Padam Padam.wav,135.0,150.0
0.06274624168872833,0.0589316164376935,99.38401442307692,1154.4978155475687,1354.9124017395557,15.031751151802023,2103.970610910894,3.3741323947906494,0.28602564334869385,-359.5472106933594,42.556915283203125,125.74332427978516,21.991619110107422,-17.130496978759766,20.293439865112305,25.209165573120117,9.801437377929688,-0.8300214409828186,10.545015335083008,-2.35798716545105,8.291422843933105,4.3128557205200195,10.668132781982422,-4.688382625579834,8.559516906738281,1.1839642524719238,5.353435516357422,3.7200520038604736,8.277457237243652,-5.5982208251953125,8.244382858276367,-1.754727840423584,5.402830600738525,-2.970900297164917,6.458566665649414,-0.052558548748493195,9.901690483093262,0.014585603959858418,5.812479019165039,0.02506408467888832,5.067681789398193,-0.02896321937441826,3.242685556411743,-0.022115765139460564,3.450545310974121,0.005995253100991249,1.8077338933944702,-0.0011178952408954501,1.7560372352600098,-0.01232575811445713,1.1616097688674927,0.013820004649460316,1.843411922454834,-0.012346366420388222,1.1078604459762573,-0.024435672909021378,1.618461012840271,0.004441070836037397,0.9754443764686584,0.007574116811156273,1.8619011640548706,-0.007430665660649538,1.0622576475143433,-0.002956192474812269,1.639087200164795,0.010744648985564709,0.9975577592849731,0.011130053550004959,0.9346270561218262,-0.007290530018508434,0.5667738914489746,0.001020344439893961,0.9603524804115295,-0.002540468703955412,0.5756385922431946,-0.02970120683312416,1.333398699760437,0.016735484823584557,0.7826381921768188,-0.007494911551475525,0.8337159156799316,-0.004700805526226759,0.5589049458503723,-0.01835818402469158,0.904850959777832,-0.0013288676273077726,0.5838407278060913,new,Doja Cat - Paint The Town Red.wav,0.0,15.0
0.24663451313972473,0.08034947634481424,103.359375,2204.6416161786165,2310.1913440420253,12.759217358231172,4627.87201589106,3.1598222255706787,0.4118903577327728,-360.70831298828125,58.60483932495117,73.13197326660156,36.31819152832031,1.2548699378967285,25.047033309936523,13.763136863708496,15.092473983764648,3.376471757888794,13.194193840026855,1.8194496631622314,11.434000015258789,4.164462566375732,10.059657096862793,5.808549880981445,10.521322250366211,1.0640665292739868,8.938669204711914,1.1761531829833984,9.941515922546387,-2.0279664993286133,9.75659465789795,-2.5208709239959717,8.629190444946289,2.4467055797576904,6.525542259216309,0.23281754553318024,9.115168571472168,0.010395393706858158,6.402430057525635,-0.08318086713552475,5.143088340759277,0.015963751822710037,3.656282663345337,0.04163604974746704,3.9268290996551514,-0.027375943958759308,2.2956695556640625,0.0009245178662240505,2.722136974334717,0.0014470502501353621,1.5849192142486572,0.014710482209920883,2.5464165210723877,-0.02012450061738491,1.4632655382156372,-0.01733321137726307,2.0645787715911865,0.0012820512056350708,1.1655051708221436,-0.025123106315732002,1.6132856607437134,-0.011433347128331661,1.0098329782485962,0.025886107236146927,1.8467388153076172,0.000501002708915621,1.1743091344833374,0.021179262548685074,1.65696382522583,-0.0038144662976264954,0.9802164435386658,-0.006496736314147711,1.5818408727645874,-0.00030711357248947024,0.9263476133346558,0.010367399081587791,1.4272934198379517,0.004392076749354601,0.8072197437286377,0.020861340686678886,1.569455862045288,-0.0008114570518955588,0.9658345580101013,0.01683730073273182,1.0685402154922485,0.0032142368145287037,0.6949917078018188,new,Doja Cat - Paint The Town Red.wav,15.0,30.0
0.29850879311561584,0.09496919141834366,99.38401442307692,2480.4584295310337,2681.835259612223,11.545761754978173,5339.651045193982,3.4185855388641357,0.43163350224494934,-336.166259765625,39.94947052001953,64.82262420654297,30.756628036499023,13.78623104095459,22.31366539001465,7.836534023284912,16.800872802734375,3.765350341796875,14.362881660461426,2.9929258823394775,11.102643013000488,4.273204803466797,11.239212989807129,4.463644981384277,10.346090316772461,1.4441338777542114,9.920841217041016,0.8035425543785095,9.445640563964844,-2.128204345703125,8.853249549865723,-1.1848031282424927,7.75340461730957,2.8599438667297363,6.7118401527404785,-0.027801936492323875,8.994675636291504,0.07737209647893906,6.288863658905029,-0.0303746797144413,5.634608745574951,-0.043814752250909805,3.63899827003479,-0.008326205424964428,3.7341086864471436,0.006049190182238817,2.2962472438812256,-0.02844156138598919,2.7578976154327393,-0.015534103848040104,1.4468261003494263,-0.05449419096112251,2.552034616470337,-0.009141417220234871,1.4256757497787476,-0.02068655751645565,1.909268856048584,-0.0018332909094169736,1.1572834253311157,0.027511732652783394,1.8957709074020386,-0.015321207232773304,1.1880316734313965,-0.0639919564127922,1.8423075675964355,-0.004834082908928394,1.1394459009170532,-0.012065017595887184,1.661927580833435,-0.006214299704879522,1.052699327468872,-0.049527790397405624,1.5720407962799072,0.01432036142796278,0.9255886077880859,-0.015525389462709427,1.2582027912139893,0.00412728451192379,0.7335199117660522,-0.01934138871729374,1.3355854749679565,-0.0053068907000124454,0.820488452911377,0.017494089901447296,1.0463218688964844,-0.007936575450003147,0.6411996483802795,new,Doja Cat - Paint The Town Red.wav,30.0,45.0
0.29445385932922363,0.10071896768575851,99.38401442307692,2609.8665334120465,2888.360548261453,10.894314351296558,5795.198290562113,3.5743954181671143,0.43262583017349243,-333.4815673828125,38.283424377441406,64.75222778320312,27.545156478881836,19.84536361694336,20.73123550415039,4.357875347137451,15.282350540161133,5.515764236450195,13.2468900680542,2.7426962852478027,10.374837875366211,6.223277568817139,11.364994049072266,1.8556108474731445,9.902665138244629,3.362277030944824,9.600729942321777,2.3138303756713867,9.083820343017578,-1.233687400817871,9.598125457763672,-0.7731398344039917,7.406076431274414,4.005281925201416,7.297798156738281,-0.148488387465477,8.037619590759277,-0.043620556592941284,5.2262983322143555,0.0380222424864769,5.203087329864502,0.026762044057250023,3.131840705871582,0.019827384501695633,3.66361665725708,-0.04107200354337692,2.068427562713623,0.002674768678843975,2.669064998626709,-0.018662327900528908,1.3916175365447998,-0.0012980541214346886,2.276123523712158,0.014354584738612175,1.1750798225402832,-0.01218403223901987,1.775896668434143,0.012115711346268654,1.0405875444412231,0.03636227175593376,2.084125518798828,0.0037513133138418198,1.2285760641098022,0.01835474744439125,1.7616902589797974,-0.004721886478364468,1.1027039289474487,0.0033983062021434307,1.6852939128875732,-0.014161236584186554,1.0026417970657349,-0.013553286902606487,1.411806344985962,-0.0016437326557934284,0.8841748237609863,0.018356559798121452,1.3528400659561157,0.0018779670353978872,0.8449265956878662,-0.023137690499424934,1.1329940557479858,-0.002944676438346505,0.6732502579689026,0.0300760418176651,1.1707327365875244,-0.0009941969765350223,0.6991916298866272,new,Doja Cat - Paint The Town Red.wav,45.0,60.0
0.337848037481308,0.07488616848877709,99.38401442307692,2309.77520108401,2645.511897246104,12.07420237436258,4948.036746565403,3.3002307415008545,0.44807499647140503,-345.95574951171875,45.95954895019531,67.44429779052734,32.303016662597656,17.338285446166992,22.58564567565918,13.59908676147461,14.518045425415039,7.590484619140625,12.427984237670898,1.0425267219543457,12.888616561889648,7.423953533172607,12.666156768798828,2.620330333709717,10.956611633300781,4.916948318481445,9.74362564086914,3.0833005905151367,9.961798667907715,0.33334723114967346,10.651386260986328,0.4362725019454956,7.636917591094971,3.2630720138549805,7.337839603424072,-0.26611045002937317,10.522859573364258,-0.01684141904115677,7.802978038787842,0.04955584555864334,6.237692832946777,0.006607070565223694,4.349403381347656,0.0077717844396829605,3.9654200077056885,0.005921205040067434,2.421341896057129,0.03601576015353203,2.7009999752044678,-0.0308974739164114,1.8342978954315186,0.028528602793812752,2.3368802070617676,0.02084549330174923,1.3754737377166748,0.00902633462101221,2.370800256729126,0.020273344591259956,1.5163661241531372,0.0010031103156507015,2.3406922817230225,-0.02363217994570732,1.4654206037521362,-0.015253997407853603,1.9242395162582397,0.0009744883282110095,1.2623289823532104,0.015680715441703796,1.5383261442184448,-0.02336869388818741,1.0926443338394165,-0.04992590844631195,1.742964744567871,0.004692422226071358,1.0839027166366577,0.00848858430981636,1.5959100723266602,-0.015386049635708332,1.0179519653320312,-0.01382956188172102,1.262402057647705,0.004440939519554377,0.8366290926933289,-0.002159676980227232,1.1608810424804688,-0.015729594975709915,0.7552685141563416,new,Doja Cat - Paint The Town Red.wav,60.0,75.0
0.1524636149406433,0.13660008102747678,99.38401442307692,2953.5842256433853,2772.4831981462535,12.87409364198377,5964.597266229683,1.606146216392517,0.32194745540618896,-347.2464294433594,46.50186538696289,60.99646759033203,32.30312728881836,11.899026870727539,22.076324462890625,6.780769348144531,16.765438079833984,-0.8118206858634949,12.273311614990234,-7.633731842041016,12.982491493225098,0.9506727457046509,10.441733360290527,-5.167472839355469,8.6114501953125,0.0260448157787323,8.688091278076172,-3.355229139328003,7.920642375946045,-5.163946628570557,7.998473644256592,-3.516923189163208,7.370302200317383,-0.7071395516395569,6.8550333976745605,0.016613207757472992,10.373167037963867,0.11856355518102646,7.313085556030273,-0.05871367081999779,6.6639323234558105,-0.045156288892030716,4.46873664855957,-0.018492182716727257,4.388218402862549,-0.017320379614830017,2.6289496421813965,-0.028369056060910225,2.830003261566162,0.00607581902295351,1.8183804750442505,-0.05635093152523041,2.426382541656494,-0.03235996887087822,1.6076908111572266,-0.08646289259195328,2.3782613277435303,-0.011447201482951641,1.3956706523895264,0.009611097164452076,1.8691779375076294,-0.02414930798113346,1.1436963081359863,-0.0018840692937374115,1.4927529096603394,0.000510657555423677,0.9734894633293152,-0.0016810443485155702,1.6450613737106323,-0.010449879802763462,1.0610132217407227,-0.026658400893211365,1.357653260231018,0.016276825219392776,0.8473079204559326,0.016146492213010788,1.4166966676712036,0.003171559190377593,0.9295691251754761,-0.010873501189053059,1.2284868955612183,-0.0026369323022663593,0.7577951550483704,0.014170044101774693,1.2020670175552368,-0.01687418296933174,0.8176510334014893,new,Doja Cat - Paint The Town Red.wav,75.0,90.0
